Customer_ID,Name,Age,Gender,City
C001,Customer_1,59,M,Pune
C002,Customer_2,52,M,Mumbai
C003,Customer_3,36,F,Pune
C004,Customer_4,54,F,Hyderabad
C005,Customer_5,26,F,Chennai
C006,Customer_6,59,F,Hyderabad
C007,Customer_7,60,M,Hyderabad
C008,Customer_8,55,F,Pune
C009,Customer_9,50,M,Hyderabad
C010,Customer_10,32,M,Mumbai
C011,Customer_11,19,M,Bangalore
C012,Customer_12,42,F,Delhi
C013,Customer_13,59,F,Chennai
C014,Customer_14,42,F,Bangalore
C015,Customer_15,24,F,Delhi
C016,Customer_16,26,F,Bangalore
C017,Customer_17,46,M,Chennai
C018,Customer_18,27,F,Delhi
C019,Customer_19,58,F,Bangalore
C020,Customer_20,58,F,Delhi
C021,Customer_21,46,M,Hyderabad
C022,Customer_22,32,F,Chennai
C023,Customer_23,42,M,Chennai
C024,Customer_24,56,M,Bangalore
C025,Customer_25,34,F,Chennai
C026,Customer_26,26,F,Delhi
C027,Customer_27,58,M,Mumbai
C028,Customer_28,32,M,Delhi
C029,Customer_29,32,M,Hyderabad
C030,Customer_30,33,F,Chennai
C031,Customer_31,51,M,Chennai
C032,Customer_32,20,M,Mumbai
C033,Customer_33,28,M,Delhi
C034,Customer_34,44,F,Hyderabad
C035,Customer_35,35,F,Pune
C036,Customer_36,19,F,Mumbai
C037,Customer_37,59,M,Pune
C038,Customer_38,60,M,Hyderabad
C039,Customer_39,45,M,Mumbai
C040,Customer_40,55,F,Bangalore
C041,Customer_41,37,F,Delhi
C042,Customer_42,42,M,Bangalore
C043,Customer_43,46,F,Pune
C044,Customer_44,19,M,Bangalore
C045,Customer_45,20,M,Chennai
C046,Customer_46,26,F,Mumbai
C047,Customer_47,31,M,Pune
C048,Customer_48,42,M,Chennai
C049,Customer_49,23,F,Hyderabad
C050,Customer_50,35,F,Delhi
C051,Customer_51,18,F,Pune
C052,Customer_52,38,M,Pune
C053,Customer_53,58,F,Chennai
C054,Customer_54,36,F,Bangalore
C055,Customer_55,57,M,Bangalore
C056,Customer_56,31,M,Delhi
C057,Customer_57,52,M,Delhi
C058,Customer_58,32,M,Pune
C059,Customer_59,47,F,Bangalore
C060,Customer_60,49,M,Hyderabad
C061,Customer_61,57,M,Bangalore
C062,Customer_62,59,F,Mumbai
C063,Customer_63,25,M,Pune
C064,Customer_64,33,M,Delhi
C065,Customer_65,34,F,Chennai
C066,Customer_66,38,M,Chennai
C067,Customer_67,36,F,Delhi
C068,Customer_68,29,M,Delhi
C069,Customer_69,51,M,Bangalore
C070,Customer_70,33,M,Chennai
C071,Customer_71,32,F,Mumbai
C072,Customer_72,52,F,Bangalore
C073,Customer_73,33,F,Hyderabad
C074,Customer_74,46,F,Chennai
C075,Customer_75,46,M,Chennai
C076,Customer_76,20,F,Mumbai
C077,Customer_77,36,F,Bangalore
C078,Customer_78,29,F,Hyderabad
C079,Customer_79,23,M,Mumbai
C080,Customer_80,60,F,Chennai
C081,Customer_81,25,M,Delhi
C082,Customer_82,50,M,Mumbai
C083,Customer_83,57,M,Delhi
C084,Customer_84,22,F,Chennai
C085,Customer_85,25,M,Mumbai
C086,Customer_86,53,F,Bangalore
C087,Customer_87,43,M,Chennai
C088,Customer_88,56,M,Mumbai
C089,Customer_89,52,M,Mumbai
C090,Customer_90,37,M,Hyderabad
C091,Customer_91,51,F,Bangalore
C092,Customer_92,53,M,Mumbai
C093,Customer_93,23,M,Pune
C094,Customer_94,48,M,Hyderabad
C095,Customer_95,23,F,Chennai
C096,Customer_96,56,M,Chennai
C097,Customer_97,55,F,Pune
C098,Customer_98,51,F,Pune
C099,Customer_99,51,F,Pune
C100,Customer_100,24,F,Mumbai
C101,Customer_101,55,M,Delhi
C102,Customer_102,30,F,Hyderabad
C103,Customer_103,52,M,Hyderabad
C104,Customer_104,51,F,Chennai
C105,Customer_105,55,F,Hyderabad
C106,Customer_106,20,M,Bangalore
C107,Customer_107,54,M,Hyderabad
C108,Customer_108,47,M,Hyderabad
C109,Customer_109,19,F,Chennai
C110,Customer_110,21,F,Chennai
C111,Customer_111,32,F,Delhi
C112,Customer_112,23,F,Bangalore
C113,Customer_113,53,M,Delhi
C114,Customer_114,32,F,Mumbai
C115,Customer_115,18,M,Chennai
C116,Customer_116,31,M,Pune
C117,Customer_117,52,M,Mumbai
C118,Customer_118,31,M,Chennai
C119,Customer_119,49,M,Delhi
C120,Customer_120,29,M,Mumbai
C121,Customer_121,31,M,Pune
C122,Customer_122,38,M,Pune
C123,Customer_123,34,F,Delhi
C124,Customer_124,23,F,Bangalore
C125,Customer_125,21,M,Mumbai
C126,Customer_126,57,M,Pune
C127,Customer_127,43,M,Chennai
C128,Customer_128,21,M,Pune
C129,Customer_129,28,F,Pune
C130,Customer_130,31,F,Bangalore
C131,Customer_131,19,M,Pune
C132,Customer_132,60,M,Pune
C133,Customer_133,32,F,Mumbai
C134,Customer_134,25,M,Mumbai
C135,Customer_135,27,F,Pune
C136,Customer_136,38,F,Bangalore
C137,Customer_137,42,F,Mumbai
C138,Customer_138,45,F,Hyderabad
C139,Customer_139,30,M,Hyderabad
C140,Customer_140,41,F,Mumbai
C141,Customer_141,22,F,Chennai
C142,Customer_142,33,M,Bangalore
C143,Customer_143,53,M,Hyderabad
C144,Customer_144,34,M,Bangalore
C145,Customer_145,52,M,Pune
C146,Customer_146,36,F,Hyderabad
C147,Customer_147,53,M,Mumbai
C148,Customer_148,45,M,Pune
C149,Customer_149,56,F,Chennai
C150,Customer_150,29,F,Hyderabad
C151,Customer_151,34,F,Mumbai
C152,Customer_152,21,M,Bangalore
C153,Customer_153,31,M,Chennai
C154,Customer_154,60,M,Mumbai
C155,Customer_155,26,F,Hyderabad
C156,Customer_156,29,M,Mumbai
C157,Customer_157,37,F,Delhi
C158,Customer_158,35,F,Hyderabad
C159,Customer_159,21,M,Delhi
C160,Customer_160,19,F,Chennai
C161,Customer_161,57,F,Mumbai
C162,Customer_162,31,M,Bangalore
C163,Customer_163,34,F,Hyderabad
C164,Customer_164,21,F,Mumbai
C165,Customer_165,46,M,Chennai
C166,Customer_166,47,M,Bangalore
C167,Customer_167,58,F,Pune
C168,Customer_168,32,F,Hyderabad
C169,Customer_169,25,M,Mumbai
C170,Customer_170,38,M,Pune
C171,Customer_171,59,F,Hyderabad
C172,Customer_172,49,M,Bangalore
C173,Customer_173,55,M,Bangalore
C174,Customer_174,39,F,Bangalore
C175,Customer_175,39,F,Chennai
C176,Customer_176,39,F,Hyderabad
C177,Customer_177,18,F,Delhi
C178,Customer_178,18,F,Chennai
C179,Customer_179,50,F,Pune
C180,Customer_180,60,F,Bangalore
C181,Customer_181,28,M,Pune
C182,Customer_182,46,F,Mumbai
C183,Customer_183,44,F,Chennai
C184,Customer_184,55,M,Mumbai
C185,Customer_185,21,F,Hyderabad
C186,Customer_186,56,M,Hyderabad
C187,Customer_187,21,M,Pune
C188,Customer_188,50,M,Pune
C189,Customer_189,18,M,Pune
C190,Customer_190,52,M,Pune
C191,Customer_191,44,F,Hyderabad
C192,Customer_192,22,F,Delhi
C193,Customer_193,25,M,Delhi
C194,Customer_194,38,F,Chennai
C195,Customer_195,31,F,Mumbai
C196,Customer_196,27,F,Pune
C197,Customer_197,49,F,Bangalore
C198,Customer_198,56,M,Delhi
C199,Customer_199,25,M,Mumbai
C200,Customer_200,38,F,Chennai
