Customer_ID,Revenue,Cluster
C001,43430,1
C002,85344,2
C003,48743,1
C004,82621,0
C005,57602,1
C006,60132,1
C007,51969,1
C008,46905,1
C009,69840,0
C010,68909,0
C011,77177,0
C012,81058,0
C013,42128,1
C014,76725,0
C015,95036,2
C016,56220,1
C017,75828,0
C018,94609,2
C019,61708,1
C020,91873,2
C021,71827,0
C022,82953,0
C023,71009,0
C024,98298,2
C025,89254,2
C026,69819,0
C027,55890,1
C028,80151,0
C029,104924,2
C030,90013,2
C031,53540,1
C032,80744,0
C033,66157,0
C034,101998,2
C035,91826,2
C036,110998,2
C037,62007,1
C038,86420,2
C039,65962,0
C040,99609,2
C041,54541,1
C042,52388,1
C043,90572,2
C044,106311,2
C045,76451,0
C046,100668,2
C047,74267,0
C048,63858,0
C049,57286,1
C050,67499,0
C051,87749,2
C052,57646,1
C053,74329,0
C054,71584,0
C055,40257,1
C056,66270,0
C057,63838,0
C058,89690,2
C059,93583,2
C060,70395,0
C061,82198,0
C062,74650,0
C063,84611,0
C064,63961,0
C065,64384,0
C066,107200,2
C067,89642,2
C068,83884,0
C069,90290,2
C070,86912,2
C071,53409,1
C072,76613,0
C073,56271,1
C074,71552,0
C075,81592,0
C076,74102,0
C077,73668,0
C078,73164,0
C079,74312,0
C080,76559,0
C081,80348,0
C082,68761,0
C083,82373,0
C084,59324,1
C085,56456,1
C086,89996,2
C087,72444,0
C088,99503,2
C089,74018,0
C090,99017,2
C091,50247,1
C092,95924,2
C093,111580,2
C094,50983,1
C095,82089,0
C096,53319,1
C097,76520,0
C098,77319,0
C099,91195,2
C100,72162,0
C101,51276,1
C102,63095,1
C103,53010,1
C104,77642,0
C105,62984,1
C106,61583,1
C107,76598,0
C108,69326,0
C109,99724,2
C110,52807,1
C111,75527,0
C112,84492,0
C113,90859,2
C114,66660,0
C115,79845,0
C116,45489,1
C117,118640,2
C118,65833,0
C119,61119,1
C120,44443,1
C121,125280,2
C122,57652,1
C123,76281,0
C124,92615,2
C125,61085,1
C126,100444,2
C127,58138,1
C128,96282,2
C129,47952,1
C130,48938,1
C131,99587,2
C132,57368,1
C133,101428,2
C134,82395,0
C135,58522,1
C136,97274,2
C137,85699,2
C138,61584,1
C139,70932,0
C140,63015,1
C141,46032,1
C142,63052,1
C143,54317,1
C144,70401,0
C145,31446,1
C146,91903,2
C147,57980,1
C148,52479,1
C149,67448,0
C150,80637,0
C151,66302,0
C152,65858,0
C153,93177,2
C154,47990,1
C155,80290,0
C156,73494,0
C157,75888,0
C158,48250,1
C159,77690,0
C160,60825,1
C161,68430,0
C162,81578,0
C163,62785,1
C164,104976,2
C165,65389,0
C166,65178,0
C167,31451,1
C168,86280,2
C169,69570,0
C170,65256,0
C171,56924,1
C172,100466,2
C173,75724,0
C174,78489,0
C175,74028,0
C176,54346,1
C177,67779,0
C178,52730,1
C179,49680,1
C180,55696,1
C181,66715,0
C182,56611,1
C183,64397,0
C184,51313,1
C185,58331,1
C186,59919,1
C187,95896,2
C188,94868,2
C189,39711,1
C190,67784,0
C191,65893,0
C192,57784,1
C193,75748,0
C194,66855,0
C195,53824,1
C196,76543,0
C197,85242,2
C198,78905,0
C199,33663,1
C200,68214,0
